12,0.2
13,0.1
14,0.3
15,0.2
17,0.6
18,3.3
24,0.1
25,0.2
26,1.9
27,17
28,21.6
29,1.9
30,2.1
31,0.1
36,0.1
37,0.7
38,3
39,6.6
40,2.8
40.5,0.1
41,3.5
42,1.3
43,1.8
44,0.4
49,0.3
50,2.3
51,5.7
52,6.4
53,28.7
54,5.1
55,1.1
56,0.4
57,0.1
60,0.1
62,0.2
63,0.3
64,0.9
65,4
66,7.7
66.5,0.1
67,4.6
67.5,0.1
68,6
69,2.3
70,1
75,0.1
76,0.3
77,0.9
78,1.8
79,1.7
79.5,0.1
80,3.6
81,63
82,3.7
83,0.3
89,0.1
90,0.2
91,0.6
92,4.4
92.5,0.7
93,12.2
93.5,0.6
94,3.6
95,1.1
96,15.6
97,0.9
98,0.1
98.5,1.5
99,0.3
103,0.2
104,0.4
105,1.5
106,1.1
106.5,0.1
107,1.1
107.5,0.7
108,10.7
109,0.7
110,0.1
112,0.3
116,0.1
117,0.3
118,0.8
119,11.4
120,10.3
121,3.8
122,0.3
130,0.3
131,0.4
132,1.4
133,1
134,1.8
135,15.9
136,2.6
137,0.2
142,0.3
143,0.4
144,0.5
145,0.5
146,1.4
147,0.3
148,1.7
149,0.2
157,0.2
158,1.3
159,5.8
160,17.9
160.5,0.1
161,2.8
161.5,0.1
162,0.3
162.5,0.1
163,0.1
168,0.1
169,0.6
170,0.2
171,2.4
172,1.7
173,0.4
174,0.2
183,0.1
184,1.6
185,1.9
185.5,0.1
186,58
186.5,0.1
187,11.5
188,1.3
189,0.1
195,0.2
196,1.9
197,1.3
198,3.5
199,0.4
200,0.1
211,0.1
212,0.4
213,1.6
213.5,0.1
214,12.6
215,100
216,12.8
217,0.9
229,0.1
