17,1.1
18,6.1
27,0.4
28,1.6
30,0.2
36,0.5
37,0.1
38,0.4
39,1.2
40,0.1
41,0.2
42,0.1
43,0.2
49,0.1
50,1.3
51,3.9
52,0.9
53,0.1
55,0.1
56,0.1
57,0.1
61,0.3
61.5,0.1
62,1.3
62.5,0.2
63,3.9
63.5,0.3
64,0.7
65,1.3
66,0.2
68,0.3
68.5,0.1
69,0.4
69.5,0.4
70,0.1
73,0.5
74,1.3
74.5,0.2
75,5.2
75.5,2.7
76,8.7
76.5,1.6
77,8.7
77.5,0.1
78,1.1
79,0.4
80,0.3
81,0.9
81.5,1.6
82,1.5
82.5,0.9
83,0.2
83.5,0.1
85,0.2
86,0.6
86.5,0.1
87,0.9
87.5,0.1
88,0.9
88.5,2.1
89,7.9
89.5,4.8
90,3.8
90.5,0.4
91,3.4
92,0.4
93,0.8
93.5,0.2
94,0.6
94.5,0.3
95,0.4
95.5,1.2
96,0.4
96.5,0.2
97,0.2
98,0.7
99,1
99.5,0.2
100,0.9
100.5,0.1
101,0.8
101.5,0.1
102,4.3
102.5,1.9
103,13.6
103.5,5
104,3
105,0.6
106,0.2
106.5,0.3
107,2.9
107.5,0.6
108,1.7
108.5,0.6
109,0.3
110,0.5
111,2.4
112,1.8
112.5,0.2
113,1.4
113.5,0.4
114,1.1
114.5,0.1
115,0.6
116,4.2
117,1.7
117.5,0.9
118,0.5
119.5,0.1
120,3.9
120.5,0.9
121,3.3
121.5,0.6
122,0.8
123,0.4
124,0.6
125,1
125.5,0.4
126,2.8
126.5,0.4
127,1.5
127.5,0.1
128,0.5
129,0.4
130,0.1
132,0.3
134,0.1
134.5,0.1
135,0.7
135.5,0.1
136,1.2
137,0.9
138,5.1
139,1.5
140,1.9
141,0.3
144,0.5
149,0.7
150,2.9
151,7.2
152,5.5
153,1.5
154,0.2
157,0.2
161,0.2
162,0.4
163,6.4
164,2.5
165,3.8
166,1.5
167,0.6
168,0.2
169,0.1
173,0.1
174,0.1
175,0.3
176,1
177,4.7
178,6.5
179,5.8
180,3.1
181,0.4
186,0.6
187,0.3
188,0.4
189,0.3
190,1.2
191,1
192,1.2
193,1.9
194,0.3
195,0.2
198,0.1
199,0.6
200,0.2
201,0.3
202,0.2
203,0.3
204,0.4
205,5.4
206,4.2
207,20.6
208,3.9
209,0.4
211,0.1
212,0.3
213,2.3
214,9.4
215,2.3
216,3.6
217,0.7
218,0.2
219,0.2
220,0.1
224,0.4
225,0.1
226,0.6
227,0.7
228,1.6
229,0.4
230,0.5
231,0.1
233,0.6
234,6.1
235,27.7
236,4.8
237,0.5
238,0.1
239,1.8
240,4.2
241,54.1
242,95.9
243,41.3
244,33.1
245,8
246,0.8
251,0.5
252,0.3
253,0.6
254,0.3
255,0.3
256,0.1
268,1.3
269,77.8
270,100
271,41.9
272,33.1
273,5.6
274,0.5
284,0.1
