17,0.1
18,0.9
19,4.8
26.5,0.1
27.5,0.4
28.5,0.8
35,0.4
36,2.7
37,0.5
38,0.8
39,1.2
40,0.1
47,0.2
49,0.3
50,4
51,2.8
52,0.2
55,0.1
56,0.1
58,0.1
60,0.2
61,0.7
62,1.4
63,2.2
64,0.2
65,0.1
67,0.1
68,0.2
68.5,0.1
69,0.2
69.5,0.2
70,0.1
72,0.2
73,1.7
73.5,0.2
74,3
74.5,0.2
75,5.8
75.5,0.1
76,1
77,0.7
80,0.2
81,0.5
81.5,1
82,2.7
82.5,1.3
83,0.3
84,0.6
85,1.5
86,1.2
86.5,0.4
87,2
87.5,0.9
88,3.5
88.5,0.7
89,0.8
90,0.1
92,0.2
92.5,0.3
93,0.7
93.5,0.2
94,0.2
95,0.1
96,0.2
97,0.6
98,1.2
98.5,0.1
99,2.4
99.5,1.1
100,1.6
100.5,0.5
101,1.5
102,0.2
104,0.1
104.5,0.2
105,2.4
105.5,1.2
106,1.8
106.5,0.7
107,0.4
107.5,0.1
108,0.2
109,0.6
110,1
111,1.6
112,0.5
113,0.8
114,0.5
115,0.4
117,0.9
117.5,0.1
118.5,0.1
119,0.8
120,0.1
121,0.2
122,0.5
122.5,0.1
123,3.6
123.5,0.6
124,2.1
124.5,0.3
125,0.8
125.5,0.1
126,0.8
127,0.3
128,0.1
132,0.1
133,0.2
134,0.3
135,1.3
136,4.6
136.5,0.1
137,1.4
138,1.6
139,0.8
140,0.2
140.5,0.1
141,0.4
142,0.3
142.5,0.1
146,0.5
147,0.2
148,0.4
149,1.2
150,1.4
151,0.9
152,0.4
157,0.1
159,0.4
160,0.5
161,0.5
162,0.6
163,3.2
164,3.6
165,35
166,5.2
167,0.3
169,0.1
170,1.5
170.5,0.1
171,1.9
172,1.1
173,1.4
174,1.2
175,1.6
176,6.8
177,2
178,0.3
182,0.1
183,0.1
184,0.3
185,0.3
186,0.5
187,0.1
188,0.2
192,0.1
194,0.1
195,0.1
196,0.1
197,0.2
198,0.2
199,10.6
200,5.4
201,4.2
202,2.1
203,0.3
205,0.1
206,1.7
207,0.4
208,1.4
209,0.3
210,1.7
211,1
212,10.4
213,2
214,3.5
215,0.5
218,0.1
220,0.1
222,0.2
224,0.1
227,0.1
229,0.1
232,0.1
233,0.6
234,0.3
234.5,0.1
235,100
236,14.7
236.5,0.1
237,65.6
238,9.5
239,10.4
240,1.4
241,0.1
244,0.2
245,0.1
246,7.2
247,3.4
248,5.2
249,2
250,1.2
251,0.3
280,0.2
281,1.3
282,4.7
283,1.6
284,4.5
285,0.9
286,1.4
287,0.2
288,0.2
316,0.6
317,1.4
318,1.2
319,1.8
320,0.7
321,0.8
322,0.2
323,0.2
352,1.9
353,0.3
354,3.7
355,0.5
356,2.3
357,0.3
358,0.7
359,0.1
360,0.1
