18,0.2
27,0.4
28,0.2
39,0.7
47,3.7
50,1.1
51,7.4
52,0.6
57,0.3
62,0.1
63,0.4
65,0.3
69,0.4
74,0.3
75,0.4
76,0.5
77,12.5
78,1.4
81,0.2
83,0.1
89,0.1
91,0.3
95,1.4
96,0.2
101,0.1
102,0.3
105,0.1
107,1.1
108,0.3
109,0.1
115,0.8
116,0.1
123,0.7
124,0.3
125,0.3
126,0.3
127,0.4
128,1
128.5,0.1
129,0.6
130,0.3
133,0.8
138.5,0.5
139,0.6
141,0.4
145,0.1
147,0.2
150,0.2
151,0.8
152,6
153,2.8
154,3.2
155,0.4
157,0.5
159,0.1
169,0.1
170,0.9
171,1
172,0.1
173,1
174,0.1
181,0.2
182,0.1
183,10.8
184,1.5
185,7.8
186,1
199,13.9
200,2
201,13.8
202,1.9
203,0.1
215,0.1
226,0.1
227,0.1
228,0.3
229,0.2
257,0.2
259,0.1
262,0.1
277,100
278,54.8
279,9.9
280,1
